0.165527  0.674243 0.672631 0.883004 0.713450
0.166016  0.661509 0.679325 1.018356 0.714541
0.166504  0.673572 0.668897 2.006526 0.734831
0.166992  0.673513 0.673465 2.150656 0.731343
0.167480  0.686479 0.673566 0.973678 0.720322
0.167969  0.674821 0.675946 0.882857 0.718399
0.168457  0.676631 0.678252 0.847276 0.719455
0.168945  0.684832 0.683076 0.836309 0.723029
0.169434  0.676185 0.678921 0.829263 0.710590
0.169922  0.682094 0.682168 0.829755 0.714433
0.170410  0.684079 0.683974 0.818404 0.715814
0.170898  0.677633 0.682617 0.827403 0.716481
0.171387  0.678005 0.672752 0.813468 0.714073
0.171875  0.682422 0.682046 0.816277 0.720447
0.172363  0.682905 0.690538 0.823507 0.713418
0.172852  0.686361 0.682824 0.829325 0.721013
0.173340  0.685335 0.676324 0.822216 0.721261
0.173828  0.692367 0.682930 0.818979 0.713891
0.174316  0.683667 0.685169 0.813692 0.718253
0.174805  0.681018 0.689570 0.822508 0.722802
0.175293  0.692761 0.689808 0.818339 0.724382
0.175781  0.690218 0.686868 0.825360 0.716558
0.176270  0.690367 0.682773 0.826694 0.723490
0.176758  0.692321 0.689765 0.822855 0.721188
0.177246  0.697715 0.690612 0.819955 0.722706
0.177734  0.688018 0.688730 0.827686 0.734501
0.178223  0.695948 0.692177 0.820639 0.730935
0.178711  0.694689 0.687517 0.826047 0.731991
0.179199  0.702142 0.691296 0.836478 0.727613
0.179688  0.689743 0.689908 0.820798 0.724564
0.180176  0.700905 0.695380 0.828226 0.725936
0.180664  0.699247 0.703773 0.819916 0.720946
0.181152  0.696967 0.697977 0.828898 0.727764
0.181641  0.702178 0.698238 0.816279 0.734154
0.182129  0.701218 0.709054 0.825187 0.727327
0.182617  0.706095 0.699086 0.820202 0.731667
0.183105  0.697418 0.700966 0.820468 0.735312
0.183594  0.702053 0.702606 0.825531 0.731617
0.184082  0.708746 0.698005 0.818097 0.731851
0.184570  0.705449 0.708911 0.832240 0.728763
0.185059  0.714876 0.704606 0.821652 0.734432
0.185547  0.707708 0.701955 0.819885 0.734777
0.186035  0.715359 0.705311 0.829918 0.727856
0.186523  0.708653 0.701882 0.832533 0.727994
0.187012  0.712888 0.702462 0.840807 0.732238
0.187500  0.705805 0.710702 0.834029 0.733957
0.187988  0.711432 0.717639 0.840720 0.733840
0.188477  0.714163 0.714816 0.830287 0.744706
0.188965  0.715864 0.712119 0.836744 0.735395
0.189453  0.713322 0.712789 0.833482 0.738143
0.189941  0.711232 0.708356 0.834100 0.740019
0.190430  0.707861 0.708212 0.833971 0.729710
0.190918  0.719331 0.717652 0.838630 0.733438
0.191406  0.719328 0.723885 0.836616 0.733556
0.191895  0.707393 0.712404 0.845442 0.755887
0.192383  0.716786 0.717295 0.841219 0.747004
0.192871  0.720129 0.719565 0.840698 0.744313
0.193359  0.720518 0.723074 0.835158 0.737907
0.193848  0.721541 0.720838 0.834150 0.739317
0.194336  0.722753 0.713275 0.850397 0.749115
0.194824  0.725606 0.715384 0.841683 0.740255
0.195312  0.724801 0.717558 0.839922 0.746061
0.195801  0.722943 0.720703 0.838866 0.741471
0.196289  0.729121 0.720966 0.840490 0.741115
0.196777  0.723767 0.723623 0.846462 0.744381
0.197266  0.725356 0.725014 0.840207 0.743392
0.197754  0.728964 0.722509 0.838432 0.748691
0.198242  0.728110 0.723762 0.845363 0.747662
0.198730  0.732710 0.723291 0.843052 0.747323
0.199219  0.726892 0.722133 0.857676 0.741509
0.199707  0.731331 0.732896 0.838569 0.750406
0.200195  0.730467 0.733290 0.845299 0.749022
0.200684  0.735324 0.731956 0.844591 0.752309
0.201172  0.730454 0.725022 0.838490 0.749503
0.201660  0.735345 0.735262 0.837256 0.751643
0.202148  0.730094 0.736204 0.833315 0.742358
0.202637  0.737794 0.733690 0.835489 0.743017
0.203125  0.736133 0.735600 0.833813 0.748968
0.203613  0.734610 0.734436 0.833485 0.740380
0.204102  0.734993 0.737886 0.844531 0.751254
0.204590  0.744200 0.746572 0.837941 0.753037
0.205078  0.741590 0.741830 0.844791 0.760783
0.205566  0.735978 0.743092 0.836818 0.754243
0.206055  0.743125 0.738191 0.842484 0.753158
0.206543  0.750493 0.738565 0.845748 0.752838
0.207031  0.737798 0.737485 0.837805 0.753917
0.207520  0.746910 0.740922 0.840978 0.752695
0.208008  0.740432 0.745926 0.849720 0.753738
0.208496  0.740343 0.748254 0.842817 0.768897
0.208984  0.746688 0.740099 0.846934 0.757525
0.209473  0.749811 0.752559 0.856847 0.756362
0.209961  0.751116 0.752524 0.848954 0.753179
0.210449  0.748394 0.749654 0.846985 0.763384
0.210938  0.748793 0.752005 0.848424 0.755767
0.211426  0.747333 0.748481 0.848956 0.755857
0.211914  0.757813 0.743334 0.844941 0.764425
0.212402  0.748267 0.751895 0.848461 0.752418
0.212891  0.756732 0.757434 0.860620 0.762676
0.213379  0.753916 0.755126 0.858103 0.766756
0.213867  0.763358 0.745519 0.853160 0.763054
0.214355  0.754717 0.746060 0.838644 0.766595
0.214844  0.761963 0.756179 0.850820 0.759930
0.215332  0.757188 0.751295 0.854512 0.762612
0.215820  0.758240 0.757374 0.849430 0.766416
0.216309  0.761649 0.759154 0.849864 0.768658
0.216797  0.761317 0.755765 0.855962 0.774709
0.217285  0.765858 0.759406 0.868676 0.768309
0.217773  0.759366 0.760714 0.856887 0.769591
0.218262  0.760333 0.760430 0.866911 0.767678
0.218750  0.766463 0.759123 0.858503 0.771015
0.219238  0.760836 0.755476 0.858779 0.773464
0.219727  0.766085 0.756236 0.860048 0.767700
0.220215  0.768084 0.756607 0.857668 0.778912
0.220703  0.766871 0.775557 0.852375 0.770020
0.221191  0.767555 0.757318 0.849169 0.774871
0.221680  0.768547 0.763180 0.868702 0.770444
0.222168  0.766364 0.763249 0.856712 0.767847
0.222656  0.771214 0.771060 0.854135 0.769188
0.223145  0.765415 0.765284 0.855456 0.770288
0.223633  0.774539 0.763745 0.851230 0.765110
0.224121  0.768986 0.766887 0.850566 0.774548
0.224609  0.775452 0.763480 0.862900 0.838956
0.225098  0.776357 0.770513 0.850611 0.770065
0.225586  0.773401 0.771980 0.852842 0.786803
0.226074  0.782984 0.774477 0.852013 0.772426
0.226562  0.775354 0.764965 0.860368 0.776223
0.227051  0.772339 0.773325 0.858714 0.773150
0.227539  0.774936 0.778221 0.861690 0.776065
0.228027  0.779228 0.779053 0.852831 0.774417
0.228516  0.778415 0.781818 0.861454 0.770817
0.229004  0.778873 0.779185 0.857154 0.773293
0.229492  0.782943 0.778951 0.861191 0.783229
0.229980  0.772754 0.780083 0.858706 0.783174
0.230469  0.781339 0.772546 0.865260 0.785815
0.230957  0.783009 0.776601 0.853092 0.780178
0.231445  0.778620 0.782195 0.859453 0.783867
0.231934  0.785474 0.778618 0.849752 0.772509
0.232422  0.788465 0.784723 0.863062 0.773603
0.232910  0.781049 0.771115 0.860799 0.779515
0.233398  0.783274 0.775649 0.861324 0.785346
0.233887  0.782468 0.783357 0.858467 0.781898
0.234375  0.785840 0.780143 0.857011 0.784559
0.234863  0.783035 0.786011 0.858099 0.788863
0.235352  0.792897 0.786485 0.868365 0.772308
0.235840  0.796937 0.780912 0.861418 0.774173
0.236328  0.797364 0.787856 0.860590 0.788761
0.236816  0.796290 0.796363 0.867110 0.783369
0.237305  0.798163 0.796157 0.854359 0.792939
0.237793  0.799397 0.780905 0.854845 0.785746
0.238281  0.791846 0.794210 0.863494 0.789847
0.238770  0.795023 0.794554 0.860421 0.782888
0.239258  0.789415 0.791542 0.860968 0.787017
0.239746  0.795149 0.801709 0.857233 0.781652
0.240234  0.801760 0.794709 0.864412 0.786226
0.240723  0.796361 0.799410 0.864702 0.785662
0.241211  0.797990 0.795708 0.866498 0.782697
0.241699  0.806573 0.795401 0.866911 0.785845
0.242188  0.796564 0.797083 0.863145 0.789253
0.242676  0.805774 0.792183 0.864790 0.786159
0.243164  0.790976 0.798814 0.856722 0.794223
0.243652  0.801256 0.795641 0.860514 0.790105
0.244141  0.798360 0.810319 0.862027 0.789087
0.244629  0.805505 0.799380 0.853896 0.792037
0.245117  0.800100 0.804498 0.866258 0.787812
0.245605  0.808338 0.802424 0.864215 0.799339
0.246094  0.801495 0.798985 0.860986 0.792623
0.246582  0.804564 0.807280 0.862871 0.792911
0.247070  0.804191 0.805156 0.867435 0.786653
0.247559  0.805559 0.806369 0.875166 0.805527
0.248047  0.798124 0.808184 0.877377 0.793695
0.248535  0.805109 0.805102 0.875195 0.799966
0.249023  0.811685 0.811807 0.918290 0.796378
0.249512  0.811549 0.802695 1.082310 0.795116
0.250000  0.810714 0.803347 1.127634 0.844668
0.250488  0.809055 0.801463 1.079659 0.799875
0.250977  0.810954 0.814665 0.915321 0.801791
0.251465  0.816057 0.806555 0.894741 0.791787
0.251953  0.815984 0.810709 0.861654 0.801930
0.252441  0.806856 0.806770 0.874022 0.819543
0.252930  0.817490 0.809214 0.867633 0.799368
0.253418  0.816547 0.807962 0.868954 0.805084
0.253906  0.816780 0.806087 0.867522 0.810587
0.254395  0.808061 0.808632 0.869708 0.796422
0.254883  0.817052 0.813936 0.861230 0.802497
0.255371  0.819904 0.813077 0.875342 0.803927
0.255859  0.814441 0.814107 0.870785 0.804377
0.256348  0.810684 0.818360 0.872798 0.809224
0.256836  0.807879 0.819823 0.866684 0.802759
0.257324  0.826788 0.816626 0.861540 0.805682
0.257812  0.817038 0.819971 0.867226 0.817416
0.258301  0.823084 0.819608 0.863825 0.799441
0.258789  0.813557 0.815614 0.870842 0.806879
0.259277  0.814706 0.820920 0.871142 0.811988
0.259766  0.823413 0.830285 0.871688 0.805370
0.260254  0.825638 0.823761 0.863645 0.813267
0.260742  0.836543 0.820890 0.867139 0.813418
0.261230  0.826380 0.826259 0.873530 0.815290
0.261719  0.825560 0.823656 0.872972 0.808985
0.262207  0.827175 0.821253 0.870402 0.818095
0.262695  0.821539 0.821089 0.871593 0.814856
0.263184  0.834784 0.829942 0.864625 0.813836
0.263672  0.830922 0.832627 0.874120 0.817582
0.264160  0.825952 0.824372 0.878398 0.820601
0.264648  0.827322 0.824372 0.878569 0.816878
0.265137  0.826879 0.831698 0.868712 0.813604
0.265625  0.834945 0.824321 0.868819 0.820521
0.266113  0.828786 0.828521 0.873933 0.817477
0.266602  0.829308 0.834186 0.878619 0.820099
0.267090  0.832846 0.827133 0.872650 0.812230
0.267578  0.828517 0.838869 0.873570 0.819163
0.268066  0.831983 0.817746 0.887280 0.820682
0.268555  0.839100 0.824827 0.874472 0.824405
0.269043  0.836664 0.831617 0.892048 0.816999
0.269531  0.839522 0.832857 0.889672 0.821412
0.270020  0.834797 0.833241 0.886649 0.817341
0.270508  0.836339 0.835069 0.883852 0.832022
0.270996  0.846433 0.835664 0.881350 0.830363
0.271484  0.833897 0.836301 0.877203 0.825134
0.271973  0.843227 0.835391 0.876147 0.821902
0.272461  0.840343 0.828491 0.884137 0.813629
